chip_id,process_node,transistor_count,defect_type,defect_rate,yield_status,power_efficiency,fabrication_time,has_defect
CHIP_7286,7nm,12133934,lithography,0.05597423825384449,medium,1.015710980932718,76,1
CHIP_3733,5nm,9164971,none,0.0,low,1.306068904997031,21,0
CHIP_1878,7nm,3353785,none,0.0,high,0.9718700219912664,38,0
CHIP_9281,3nm,9130388,none,0.0,high,0.7926927374513737,34,0
CHIP_9006,10nm,9249791,none,0.0,medium,1.5652135592686958,38,0
CHIP_4683,3nm,9985801,none,0.08162928006421846,high,0.6505078914704479,57,1
CHIP_9369,5nm,8672579,none,0.0,low,1.6137773778946807,41,0
CHIP_9951,3nm,4994430,etching,0.05878390412058669,high,1.21200495707077,68,1
CHIP_2425,10nm,2218262,lithography,0.03679380415926043,high,0.8396788113964964,62,1
CHIP_6744,3nm,4975295,none,0.0,high,1.7160540752591154,47,0
CHIP_6747,5nm,3335975,none,0.0,high,1.7202947982431507,13,0
CHIP_5380,5nm,6430006,none,0.0,low,0.9389520468860855,46,0
CHIP_3174,5nm,13084491,doping,0.09268918406468428,medium,1.3404571085205341,48,1
CHIP_5402,5nm,12435225,etching,0.08456336224287693,low,0.771240900362659,49,1
CHIP_7600,10nm,8583162,none,0.0,high,1.4504416450254465,15,0
CHIP_2526,7nm,8628527,none,0.0,medium,0.9909339202413954,10,0
CHIP_4470,7nm,2062512,none,0.0,low,1.0965738022829956,37,0
CHIP_3139,7nm,6416778,none,0.0,medium,1.006632732756181,46,0
CHIP_1266,7nm,1812172,none,0.0,high,0.6493621128743088,39,0
CHIP_3161,5nm,7903549,doping,0.01006083383608938,medium,0.5427818476768796,84,1
CHIP_2350,5nm,5597283,none,0.0,high,1.4818819466281912,26,0
CHIP_8032,5nm,1868846,none,0.0,medium,1.4384064112474313,24,0
CHIP_8291,3nm,518225,lithography,0.05291260374348228,high,1.0124153962092772,73,1
CHIP_2160,3nm,12170182,etching,0.08353981242219687,medium,1.1328372013465329,70,1
CHIP_7270,10nm,1998726,none,0.01928813798875833,medium,1.3571867939763247,48,1
CHIP_4490,5nm,1647756,none,0.06492873153464362,high,0.8281193049358222,86,1
CHIP_3017,10nm,10836040,doping,0.0873966272141935,high,1.375911534730778,48,1
CHIP_5537,7nm,8203947,none,0.0,medium,1.6866149917970992,25,0
CHIP_5942,5nm,9784454,etching,0.08010726872619339,low,0.332189287375439,94,1
CHIP_4921,5nm,13046734,doping,0.036598784611786006,high,1.2405619194917012,90,1
CHIP_2163,10nm,2891524,none,0.0,high,1.2493738119089863,48,0
CHIP_3830,7nm,5809530,lithography,0.04481544239426598,low,0.8050362411029259,74,1
CHIP_4534,3nm,1280001,none,0.0,low,0.6012988539091508,26,0
CHIP_7806,3nm,13742088,doping,0.055594954384743434,low,1.1551548913215006,89,1
CHIP_3501,10nm,2382909,none,0.0,low,1.304847224105023,49,0
CHIP_3545,3nm,6199374,none,0.0,high,1.2669570474429972,23,0
CHIP_1948,10nm,2109227,none,0.0,medium,1.548013822408237,25,0
CHIP_3877,3nm,7789425,none,0.050803465806742845,low,0.366034343623728,82,1
CHIP_9568,3nm,12376601,lithography,0.07313496501014795,high,0.8956955190272586,62,1
CHIP_2934,5nm,7238933,none,0.0,high,1.6246645761406864,27,0
CHIP_2262,7nm,14041022,doping,0.03447825355192184,high,0.6155395809917739,76,1
CHIP_3734,10nm,9569497,none,0.0,medium,0.5831586662636323,46,0
CHIP_4742,5nm,5280137,none,0.0,high,1.8414026302163933,17,0
CHIP_3458,3nm,14906410,none,0.03200963053210331,medium,0.7367717955974888,98,1
CHIP_6241,3nm,9775531,doping,0.030206378243581807,high,0.7995079182015784,86,1
CHIP_3938,3nm,7254683,none,0.0,high,1.253061413839374,13,0
CHIP_6362,3nm,7226402,none,0.08892921143664774,medium,1.2282329754070624,59,1
CHIP_4974,10nm,633700,etching,0.02806040381076603,low,1.2414086607448098,87,1
CHIP_5016,7nm,9277218,none,0.0,high,1.5986950051088997,44,0
CHIP_1157,3nm,7379264,none,0.03096979676737687,medium,1.0631302074155866,84,1
CHIP_4361,3nm,7312844,none,0.0,low,1.5908225585614588,16,0
CHIP_1719,10nm,8754874,none,0.09753033123706531,high,1.1539829696401231,45,1
CHIP_9280,10nm,12258259,etching,0.051261222568973384,low,0.4018829010197874,46,1
CHIP_6161,10nm,1755447,none,0.049148459059148684,high,0.5841260816902758,56,1
CHIP_4321,7nm,6336123,none,0.0,medium,0.9079338077486816,14,0
CHIP_9780,3nm,3107356,none,0.02479374826297914,medium,0.6768399453745413,47,1
CHIP_2481,5nm,8581910,none,0.0,medium,1.195019892584621,17,0
CHIP_5066,7nm,14364467,none,0.029351871052631942,medium,0.4779885568429193,85,1
CHIP_3848,10nm,9614423,none,0.0,high,1.5157750654836077,26,0
CHIP_2669,10nm,14837830,doping,0.06003583853935495,low,0.5998231538658613,69,1
CHIP_7563,3nm,700603,none,0.08473350987051724,high,0.45685828505277354,92,1
CHIP_4239,3nm,5342289,none,0.0,high,0.5327002741079191,14,0
CHIP_1829,5nm,2543145,none,0.0,medium,0.6837914888862109,39,0
CHIP_6799,10nm,14285593,doping,0.054651375209192984,medium,1.1198555001020194,51,1
CHIP_5026,5nm,5113428,etching,0.050141028758199084,high,0.3415793324778071,79,1
CHIP_5583,10nm,7912082,none,0.0,low,1.2185463949402318,15,0
CHIP_5082,5nm,8033593,none,0.0,high,1.4639787884576527,43,0
CHIP_9231,10nm,13618369,etching,0.053171599499930465,medium,0.7128409437478513,76,1
CHIP_4588,10nm,5537157,none,0.0,high,0.539094451653334,48,0
CHIP_2640,7nm,1482997,doping,0.05764890627688885,low,1.4995268961736152,50,1
CHIP_7363,5nm,4971581,none,0.07876447513457599,high,0.990830530343995,91,1
CHIP_1462,5nm,3954473,none,0.0,high,1.388779263772119,32,0
CHIP_9035,5nm,4158036,none,0.0,medium,1.31318690228149,21,0
CHIP_6435,3nm,1442342,lithography,0.06414965078005794,high,0.9317382169782131,40,1
CHIP_3320,5nm,6216988,lithography,0.09269027085764854,medium,0.37146715541404085,49,1
CHIP_6514,7nm,1716878,etching,0.07340842086652732,low,0.7747146748246252,46,1
CHIP_8982,7nm,3289279,none,0.0,high,1.5985280381369613,37,0
CHIP_7199,5nm,6986539,none,0.0,high,1.49829750421215,21,0
CHIP_7415,7nm,3136551,none,0.0,high,1.5932464339039984,46,0
CHIP_2705,5nm,10606404,etching,0.09289343947762715,low,0.5650743005244145,76,1
CHIP_6234,5nm,6556084,none,0.0,low,0.6167099576964519,32,0
CHIP_2110,3nm,14285197,etching,0.05019669406880145,medium,0.5516211412805991,84,1
CHIP_8179,7nm,2812519,none,0.0,low,0.501921736242035,34,0
CHIP_9946,5nm,7946088,none,0.0,medium,1.8226559875016575,32,0
CHIP_3664,3nm,9044494,none,0.0,low,1.4764543446702159,24,0
CHIP_2715,3nm,1560573,none,0.0,medium,0.5301169974958551,26,0
CHIP_2525,7nm,3353891,doping,0.0244814045420189,high,0.9564555103346777,97,1
CHIP_8113,10nm,1519979,none,0.0,medium,1.9136633871529458,20,0
CHIP_9849,3nm,2198824,etching,0.028499542904614344,high,0.791135838900775,75,1
CHIP_9043,7nm,5989554,none,0.0,high,0.6438738821033624,35,0
CHIP_8869,3nm,6553704,none,0.04848453617011422,medium,1.2886767684997935,80,1
CHIP_2892,3nm,931773,lithography,0.025374897252300077,medium,1.4724692351991184,70,1
CHIP_2493,10nm,8901136,none,0.0,medium,1.8423162251082068,26,0
CHIP_1731,5nm,7224691,none,0.0,medium,1.0541024973979176,38,0
CHIP_2009,10nm,8802377,none,0.0,medium,0.8393634204240004,27,0
CHIP_4727,3nm,1937930,etching,0.08273621416636116,medium,1.4648466446082908,77,1
CHIP_4860,10nm,14230561,doping,0.09690649336722715,low,1.3402728164466748,70,1
CHIP_9226,7nm,2324645,none,0.0,medium,1.854165802008731,12,0
CHIP_4157,3nm,13203519,doping,0.025559107552584504,high,1.4665978540053082,91,1
CHIP_3422,3nm,7603052,none,0.09894519427032242,medium,0.5423031359666813,92,1
CHIP_6343,7nm,2124274,none,0.0,high,1.0821487295221262,35,0
CHIP_7874,10nm,1207430,none,0.0,low,1.4345868928832122,43,0
CHIP_2641,10nm,3010581,lithography,0.06099345343495959,low,1.2100528654292075,100,1
CHIP_7275,3nm,13682624,etching,0.08807277409886578,medium,1.3534722752352657,56,1
CHIP_7581,10nm,1628569,none,0.0,high,0.9131212130521307,19,0
CHIP_7102,10nm,6061547,lithography,0.01443618779717001,medium,1.4050019794873982,97,1
CHIP_2609,7nm,14213460,etching,0.03798543680631517,medium,1.3298817398802891,83,1
CHIP_2462,5nm,5541225,doping,0.07966278101745322,medium,0.6233039772105163,66,1
CHIP_1920,10nm,4046544,doping,0.07668503190280072,low,1.3406267646602708,92,1
CHIP_3846,3nm,5719779,doping,0.02220848389153538,low,1.3551991096318272,41,1
CHIP_4262,5nm,14542138,none,0.03245412351918514,medium,0.36067113803056833,63,1
CHIP_1500,7nm,8788293,none,0.0,low,1.0954134162747464,17,0
CHIP_6640,7nm,8700480,doping,0.02598253247474755,medium,1.004256298106912,62,1
CHIP_4511,7nm,13065482,none,0.03565624387912858,medium,0.35958125140882186,94,1
CHIP_1145,5nm,11869839,lithography,0.03421752213420614,medium,0.9159374805097491,95,1
CHIP_5135,5nm,3905824,none,0.0,low,1.7012972124866812,24,0
CHIP_5128,7nm,8110298,none,0.0,medium,1.7773792596389635,39,0
CHIP_7131,10nm,5569153,doping,0.06260384402579136,high,0.9138164609619621,82,1
CHIP_6327,7nm,2813693,none,0.0,medium,0.5957555808456649,27,0
CHIP_1930,7nm,6012883,none,0.0,high,0.7248939445312348,25,0
CHIP_5843,7nm,3347627,none,0.0,low,0.5381829066805603,41,0
CHIP_4111,10nm,7788043,none,0.0,medium,1.6050981436146685,47,0
CHIP_9311,5nm,9969688,none,0.0,low,1.6773455829441755,32,0
CHIP_5237,5nm,4038955,none,0.0,medium,0.6464045957190641,18,0
CHIP_7889,7nm,11479591,none,0.030002816036161076,high,1.1930519152113697,59,1
CHIP_8709,7nm,5371458,none,0.0,low,0.9410766824755141,17,0
CHIP_7768,3nm,8422531,lithography,0.055042963704343396,low,0.7580030637667046,59,1
CHIP_3346,5nm,2804606,lithography,0.040840289643610014,low,1.3714141479726516,69,1
CHIP_6134,5nm,2355791,none,0.0,medium,0.9989441703747894,21,0
CHIP_9021,3nm,8084194,etching,0.028844413150156997,high,0.9915346988840437,50,1
CHIP_7280,5nm,10809259,doping,0.06701387866323348,medium,0.8148305383204921,70,1
CHIP_9700,3nm,9455386,lithography,0.07575931633695308,high,1.3704076706368904,88,1
CHIP_6641,3nm,11853949,none,0.06640182358044604,high,0.5715188535469001,96,1
CHIP_3736,5nm,2723158,none,0.0,medium,1.255004718028054,29,0
CHIP_8105,3nm,5503003,etching,0.05103336807716542,low,1.0156439023386028,61,1
CHIP_7609,7nm,8723833,etching,0.0775104024034615,high,1.4377012244483311,98,1
CHIP_3017,5nm,4263487,lithography,0.029007120624683025,high,1.00763140175909,50,1
CHIP_1796,3nm,7294684,none,0.0,low,0.8836837608879393,44,0
CHIP_3024,3nm,11465045,none,0.014341155082564633,high,0.8001306782154525,64,1
CHIP_1152,10nm,3569046,none,0.0,high,1.5427880438313637,50,0
CHIP_3247,10nm,2694160,none,0.0,low,1.2804638512802549,49,0
CHIP_2867,3nm,9582968,none,0.0,low,1.426546932582571,28,0
CHIP_7713,10nm,3832737,lithography,0.08001630249373207,low,1.4677436667830335,62,1
CHIP_8875,5nm,1661118,none,0.0,low,1.244532070052139,23,0
CHIP_9095,5nm,1045936,none,0.0,high,1.5074496986978072,17,0
CHIP_4787,3nm,13578279,none,0.0751207255208631,high,1.3857352607478985,81,1
CHIP_1646,7nm,5431282,none,0.0,medium,0.575120293719421,21,0
CHIP_1751,7nm,6246354,none,0.0,medium,1.6078102936882643,16,0
CHIP_2522,5nm,11629250,lithography,0.03957947434617181,medium,1.4461069877905282,57,1
CHIP_5453,7nm,4068039,none,0.0,high,1.1011662714211294,39,0
CHIP_2852,10nm,8075620,none,0.0,low,1.8291858300221289,20,0
CHIP_8178,3nm,14665839,lithography,0.01933417951645325,low,0.8792098206484149,76,1
CHIP_3140,10nm,13572207,etching,0.06502225773478643,low,1.355940295802383,86,1
CHIP_5286,10nm,2894776,none,0.0,medium,1.1610318203937893,14,0
CHIP_4669,3nm,9804983,none,0.0,low,1.3649735121850692,46,0
CHIP_6664,3nm,8261982,none,0.0,low,1.589977952635776,40,0
CHIP_9283,5nm,1915467,none,0.0,high,1.4650980748352194,20,0
CHIP_4946,10nm,3775016,none,0.0,high,1.6271450015714164,30,0
CHIP_7607,7nm,1844744,none,0.0,low,0.8340597847531985,34,0
CHIP_8324,3nm,8202329,doping,0.082113515895405,medium,0.4056238340430487,71,1
CHIP_7609,3nm,9344540,none,0.0,low,1.4800595047075578,16,0
CHIP_5990,3nm,1002847,none,0.0,high,1.687674927758462,49,0
CHIP_8751,10nm,6218584,etching,0.08427798915568567,high,1.313180927525103,61,1
CHIP_1035,10nm,2912994,none,0.0,high,1.6389799266186755,24,0
CHIP_1750,7nm,5898671,none,0.0,low,1.282977629906204,16,0
CHIP_7437,10nm,2856346,doping,0.019626535496756713,low,0.5351057605821794,47,1
CHIP_3018,10nm,14333722,lithography,0.07451091230224087,high,1.2085792101723285,42,1
CHIP_9689,10nm,9459031,none,0.0,high,1.94578213429632,10,0
CHIP_3103,10nm,14572999,doping,0.09319337864033848,high,1.1301812551488373,51,1
CHIP_5067,10nm,11531385,etching,0.0553699107417848,medium,0.8023976950004763,78,1
CHIP_3263,10nm,6752216,none,0.0,medium,1.1792685591220502,18,0
CHIP_4560,7nm,6266549,none,0.0,low,1.6052279725914307,45,0
CHIP_3913,5nm,10971794,etching,0.07179501675871329,low,0.45920607430936833,85,1
CHIP_7839,3nm,6909569,none,0.0,low,1.2205548835859403,46,0
CHIP_3381,10nm,1214253,none,0.0,low,0.6597056987725809,34,0
CHIP_5105,3nm,3853806,etching,0.07751665168030483,high,1.4802388723488051,83,1
CHIP_8415,3nm,12086258,etching,0.028360081298824065,low,0.33876765989079255,92,1
CHIP_1769,5nm,12955618,doping,0.03138359253095841,low,0.6451663854086642,82,1
CHIP_1881,10nm,7988821,none,0.0,low,0.9689809713419513,45,0
CHIP_7025,7nm,3907238,doping,0.08469851337596301,low,1.1455548826713453,81,1
CHIP_9418,5nm,5435483,doping,0.025968330863943685,low,0.3893627928523114,51,1
CHIP_5178,10nm,1181729,doping,0.035120102167828945,medium,0.4560798361384467,77,1
CHIP_5934,7nm,8323741,lithography,0.013594653038928688,medium,1.016256398417253,89,1
CHIP_4012,7nm,2222736,none,0.0,low,0.9767885080582842,24,0
CHIP_6437,5nm,7478168,doping,0.018275099854515982,high,1.360076086640541,82,1
CHIP_9691,7nm,5925360,none,0.0,high,1.9254624145402277,49,0
CHIP_4994,3nm,2924714,none,0.0,low,1.0190109362341526,25,0
CHIP_9468,7nm,6898370,none,0.04472883413056396,low,1.1687707300439087,41,1
CHIP_6248,10nm,9167227,none,0.0,high,0.9446509543614269,22,0
CHIP_4492,3nm,3308418,none,0.0664239768377875,high,1.104402151371668,89,1
CHIP_2181,3nm,4449052,none,0.0,low,1.7431230064788035,37,0
CHIP_5127,3nm,8204520,etching,0.013409768327153331,high,0.3651216850697292,90,1
CHIP_1276,5nm,4839392,doping,0.04492293432802937,low,0.7853376248451325,60,1
CHIP_2036,3nm,9973031,none,0.0,high,1.4621341197224595,49,0
CHIP_5612,3nm,6501212,none,0.03608529389515721,low,0.6616208518138453,45,1
CHIP_9740,10nm,7628900,none,0.0,low,0.5462287270350866,20,0
CHIP_3360,5nm,13028451,doping,0.0817093393338741,low,0.6539741631758296,80,1
CHIP_3019,7nm,1187069,none,0.0,low,1.8121503914341675,19,0
CHIP_6633,3nm,10108623,doping,0.0583436843699015,high,0.66562938281941,87,1
CHIP_4183,10nm,11336932,lithography,0.024485892180795554,high,1.0402619078881892,56,1
CHIP_2198,5nm,11757141,none,0.08662489501829268,low,0.8535182444275127,75,1
CHIP_8982,3nm,5205840,none,0.0,high,0.796126388671874,47,0
CHIP_5671,7nm,3151093,none,0.0,low,1.483209471045429,16,0
CHIP_3496,5nm,5831563,doping,0.050558138039344155,low,1.0913067010552477,84,1
CHIP_4629,7nm,8185805,none,0.0,high,0.5072478239970071,25,0
CHIP_8863,7nm,7031174,none,0.0,high,1.5193702697713611,31,0
CHIP_3879,10nm,7018685,none,0.0,medium,1.230457073655037,16,0
CHIP_2252,7nm,14906824,lithography,0.0902167335039051,high,0.6158815807122999,96,1
CHIP_4485,3nm,14753709,none,0.08313781598486113,low,0.7861613610613368,77,1
CHIP_5767,7nm,9617902,doping,0.06885173253542,high,0.7389823561236114,54,1
CHIP_3717,10nm,8907451,none,0.04571066418847368,low,0.3127100199104412,55,1
CHIP_8921,10nm,3171308,lithography,0.06097215291398812,low,1.0912959683435721,49,1
CHIP_7052,3nm,4671175,none,0.0,medium,0.8476248614064734,26,0
CHIP_8448,3nm,11717005,lithography,0.056609670681471734,medium,0.7657117319375951,98,1
CHIP_5314,3nm,11380439,etching,0.019290251160683204,low,1.0602803781299037,57,1
CHIP_9465,10nm,11466851,doping,0.0428767100191943,low,1.3778719410491205,44,1
CHIP_8976,10nm,4739628,none,0.0,low,1.1087633038263545,32,0
CHIP_2263,3nm,9419427,none,0.0,high,1.159848051133817,24,0
CHIP_2938,5nm,3520615,none,0.0,high,0.7360360290358544,48,0
CHIP_4452,10nm,14109218,etching,0.07482300929874541,medium,1.110275311578643,70,1
CHIP_9399,10nm,876582,lithography,0.013882989820164884,low,1.0108171924453597,48,1
CHIP_1305,5nm,1438047,lithography,0.03324336814150377,high,0.9199688311657757,65,1
CHIP_8891,3nm,4633834,none,0.0,medium,1.409788846888868,40,0
CHIP_9369,5nm,14431189,doping,0.06407548429700802,low,1.2845438161565967,51,1
CHIP_4765,5nm,6749069,none,0.0,medium,1.3948000437460393,14,0
CHIP_9263,10nm,3218169,none,0.0,high,0.524843940910122,43,0
CHIP_1639,5nm,2615622,none,0.0,high,1.213803778234216,49,0
CHIP_8069,3nm,8590660,lithography,0.0911786280148679,low,1.293026134382488,97,1
CHIP_8899,7nm,1728773,none,0.0,low,1.2947247784095584,24,0
CHIP_4809,7nm,2639417,none,0.0,medium,0.700824658436902,40,0
CHIP_1116,7nm,10537679,doping,0.0332024478689722,high,1.1509786046473294,90,1
CHIP_3535,3nm,6791957,lithography,0.07189900630999986,medium,0.7906140926087182,46,1
CHIP_5514,7nm,5383935,none,0.0,low,1.1353423211500449,33,0
CHIP_3928,5nm,7932818,none,0.0,low,1.6756826254453063,40,0
CHIP_3262,10nm,5257682,none,0.0,medium,1.366476729635406,35,0
CHIP_1852,5nm,7992618,lithography,0.019025075579443815,low,0.7806730877108674,61,1
CHIP_8133,10nm,11168239,none,0.08239324247984568,high,0.8660023921060125,78,1
CHIP_7564,3nm,4913951,lithography,0.043375161343839584,low,0.3453064059420947,64,1
CHIP_4304,3nm,3940561,none,0.0,low,1.241552566427425,10,0
CHIP_3776,5nm,1563871,none,0.0,low,1.2658217755982313,24,0
CHIP_7544,7nm,4514060,none,0.09780813108511291,high,1.4961805725926476,89,1
CHIP_2124,10nm,7802338,none,0.0,low,0.8004655746863338,10,0
CHIP_8450,7nm,12682585,etching,0.04127275799733318,medium,0.5715546155544824,52,1
CHIP_2185,3nm,5380657,none,0.0,high,1.1107019391608024,16,0
CHIP_5098,7nm,2963085,none,0.0,low,1.9350640243779127,44,0
CHIP_8548,10nm,9113963,none,0.0,high,1.6362099275700086,39,0
CHIP_4767,10nm,2450658,etching,0.016079883459512823,low,1.2463872223573746,54,1
CHIP_5067,10nm,6923972,none,0.0,low,1.3034778610958515,26,0
CHIP_2245,3nm,7692945,none,0.0,low,1.6231821978957357,31,0
CHIP_4115,10nm,5765911,etching,0.029670952040616143,low,0.6228909389625588,100,1
CHIP_4387,5nm,4940319,none,0.0,low,0.8630847767674457,26,0
CHIP_2964,5nm,14507976,lithography,0.08527012389655203,medium,0.4871946821713907,46,1
CHIP_8901,10nm,10798307,none,0.07878197913719744,low,1.4495917085611503,94,1
CHIP_3996,7nm,9260100,none,0.0,low,1.8031532534368302,41,0
CHIP_7933,10nm,4726098,none,0.0,low,0.6923689252229203,43,0
CHIP_8490,3nm,9430135,none,0.0,medium,1.0905753842785968,21,0
CHIP_6331,10nm,5795749,none,0.011063798074940404,high,0.7553136043042679,46,1
CHIP_8722,7nm,4139896,none,0.0,low,0.8942735519685501,27,0
CHIP_7099,7nm,4085559,none,0.0,medium,1.1359143206164144,36,0
CHIP_4744,10nm,5691405,none,0.0,medium,0.7698338430904939,18,0
CHIP_3450,7nm,13990351,lithography,0.05998060426786309,medium,0.5352758569643831,91,1
CHIP_9470,3nm,3962978,none,0.0,medium,1.249396739167776,50,0
CHIP_1781,10nm,6033738,none,0.0,medium,1.3432076781075668,46,0
CHIP_8807,3nm,3740422,none,0.0,high,0.8232009874338441,26,0
CHIP_5222,10nm,12992201,etching,0.033379220981050894,medium,0.9724200417771174,99,1
CHIP_4259,3nm,7908201,none,0.0,high,1.0266357347447639,48,0
CHIP_2284,7nm,6457741,etching,0.07058735561326152,medium,1.2296932405518843,68,1
CHIP_6527,7nm,8780468,none,0.0,low,1.9348916464840806,20,0
CHIP_6136,10nm,2196955,none,0.0,high,0.742999233420478,24,0
CHIP_8289,7nm,5487442,none,0.0,low,1.4669664397327824,27,0
CHIP_3048,10nm,7945583,none,0.0,high,0.775829298655076,11,0
CHIP_8752,7nm,12980157,none,0.028951434232458037,medium,0.4236111768682633,44,1
CHIP_3544,3nm,13434121,doping,0.05715845122076328,high,0.42471408482598294,79,1
CHIP_3150,10nm,5690378,lithography,0.03226568673836731,medium,0.8317925121767582,48,1
CHIP_9856,3nm,1089802,etching,0.08743319356720533,medium,1.3370893699779038,69,1
CHIP_8480,10nm,3266851,none,0.0,low,1.3089313526865463,47,0
CHIP_8239,7nm,6824517,none,0.0,medium,1.3095021832040894,15,0
CHIP_1001,7nm,7915632,none,0.0,medium,0.733576308603282,10,0
CHIP_8816,7nm,5311072,doping,0.05815889992377564,low,1.4065060748928635,100,1
CHIP_9981,3nm,8221506,none,0.0,medium,1.3955056283386282,10,0
CHIP_3675,5nm,7907781,none,0.0,low,1.1556595496246822,25,0
CHIP_4924,10nm,4700926,none,0.0,medium,0.618814599762552,50,0
CHIP_3988,7nm,9924543,none,0.0,medium,1.119355814769871,14,0
CHIP_4076,7nm,2351472,doping,0.06559564725122638,medium,1.1405671175368466,71,1
CHIP_4046,3nm,3552641,none,0.0,high,1.9545743264440902,11,0
CHIP_3468,7nm,5016344,lithography,0.07436763479901476,low,0.3098449072195038,45,1
CHIP_1519,10nm,4143811,etching,0.047821872443272934,medium,1.4975561353987195,69,1
CHIP_2169,3nm,3450947,none,0.0,high,0.8997553673645806,35,0
CHIP_2998,5nm,4224451,none,0.0,medium,1.7258760859993556,10,0
CHIP_2539,10nm,13439013,doping,0.032244597199452746,high,0.5390158515647169,87,1
CHIP_9534,10nm,7028399,etching,0.0942593721976555,high,1.0549971049568392,42,1
CHIP_2850,7nm,8573692,etching,0.02788512686221599,high,1.3363891988995205,53,1
CHIP_4982,10nm,5944432,none,0.025062432076745748,medium,1.0016362320153378,65,1
CHIP_5075,3nm,10248854,doping,0.07195658850415876,high,0.7456783959638804,45,1
CHIP_3521,10nm,2033463,etching,0.09377639060667645,low,0.3720628028491896,62,1
CHIP_6690,5nm,8684645,lithography,0.03850656031333516,low,1.246274190944248,88,1
CHIP_5107,5nm,1358241,none,0.0,low,1.0666534046623948,18,0
